DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,1155800,42.3026,-83.7034,66.99,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-38,59.1463,372.5,NaN,NaN,NaN
351.497,455,2287,1156700,42.3026,-83.7034,68.23,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-38,59.1463,372.5,NaN,NaN,NaN
351.497,455,2287,1156800,42.3026,-83.7034,68.23,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-41,59.1463,372.5,NaN,NaN,NaN
351.497,455,2287,1157800,42.3026,-83.7034,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-24.5,59.1463,372.5,NaN,NaN,NaN
351.497,455,2287,1158000,42.3026,-83.7027,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-24.5,59.1463,372.5,NaN,NaN,NaN
351.497,455,2287,1158200,42.3026,-83.7027,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-24.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1158800,42.3026,-83.7027,68.8,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-24.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1158900,42.3026,-83.7027,68.8,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1159800,42.3026,-83.7027,68.09,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1159900,42.3026,-83.7027,68.09,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,18.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1160900,42.3027,-83.7021,66.93,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,18.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1161000,42.3027,-83.7021,66.93,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,21.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1161900,42.3027,-83.7021,65.86,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,21.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1162000,42.3027,-83.7021,65.86,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,6,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1163000,42.3027,-83.7021,66.29,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-18.5,59.1463,374,NaN,NaN,NaN
351.497,455,2287,1163300,42.3027,-83.7021,66.29,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-18.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1164000,42.3027,-83.7014,66.64,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-18.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1164100,42.3027,-83.7014,66.64,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1165000,42.3027,-83.7014,66.21,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1165100,42.3027,-83.7014,66.21,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,0,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1166100,42.3027,-83.7014,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,0,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1166200,42.3027,-83.7014,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1166900,42.3028,-83.7008,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1167100,42.3028,-83.7008,67.34,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1167200,42.3028,-83.7008,67.34,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1168200,42.3028,-83.7008,67.47,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23.5,59.1463,374.5,NaN,NaN,NaN
351.497,455,2287,1168300,42.3028,-83.7008,67.47,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-33.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1169300,42.3028,-83.7008,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-33.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1169400,42.3028,-83.7008,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-42.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1170000,42.303,-83.7002,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-42.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1170400,42.303,-83.7002,68.94,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-42.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1170500,42.303,-83.7002,68.94,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-52,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1171400,42.303,-83.7002,69.4,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-52,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1171600,42.303,-83.7002,69.4,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-41,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1172400,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-41,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1172600,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30.5,59.1463,373,NaN,NaN,NaN
351.497,455,2287,1172900,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30.5,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1173000,42.3031,-83.6996,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30.5,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1173300,42.3031,-83.6996,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30.5,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1173500,42.3031,-83.6996,68.53,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30.5,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1173600,42.3031,-83.6996,68.53,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-42,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1174500,42.3031,-83.6996,67.95,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-42,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1174700,42.3031,-83.6996,67.95,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1175600,42.3031,-83.6996,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1175700,42.3031,-83.6996,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1175900,42.3032,-83.6989,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1176600,42.3032,-83.6989,66.85,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1176800,42.3032,-83.6989,66.85,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-31.5,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1177600,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-31.5,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1177800,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-19,58.1707,372,NaN,NaN,NaN
351.497,455,2287,1178400,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-19,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1178700,42.3032,-83.6989,65.23,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-19,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1178800,42.3032,-83.6989,65.23,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1179700,42.3032,-83.6989,64.44,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1179900,42.3035,-83.6981,64.44,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1180800,42.3035,-83.6981,64.33,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1180900,42.3035,-83.6981,64.33,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1181800,42.3035,-83.6981,64.69,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1182000,42.3035,-83.6981,64.69,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-35,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1182800,42.3035,-83.6981,65.13,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-35,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1182900,42.3036,-83.6975,65.13,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-35,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1183000,42.3036,-83.6975,65.13,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-36.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1183400,42.3036,-83.6975,65.13,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-36.5,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1183900,42.3036,-83.6975,65.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-36.5,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1184000,42.3036,-83.6975,65.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-35,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1184900,42.3036,-83.6975,66.59,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-35,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1185100,42.3036,-83.6975,66.59,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1186000,42.3038,-83.6969,66.77,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1186100,42.3038,-83.6969,66.77,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-15,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1187000,42.3038,-83.6969,65.7,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-15,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1187200,42.3038,-83.6969,65.7,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,32,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1188000,42.3038,-83.6969,66.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,32,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1188200,42.3038,-83.6969,66.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,373,NaN,NaN,NaN
351.497,455,2287,1188400,42.3038,-83.6969,66.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1189000,42.304,-83.6963,66.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1189100,42.304,-83.6963,66.27,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-20,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1189200,42.304,-83.6963,66.27,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1190100,42.304,-83.6963,66.18,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1190300,42.304,-83.6963,66.18,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,12.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1191200,42.304,-83.6963,64.76,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,12.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1191300,42.304,-83.6963,64.76,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,15,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1192000,42.3042,-83.6957,64.76,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,15,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1192200,42.3042,-83.6957,63.67,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,15,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1192400,42.3042,-83.6957,63.67,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,9.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1193200,42.3042,-83.6957,63.24,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,9.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1193400,42.3042,-83.6957,63.24,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,2.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1193500,42.3042,-83.6957,63.24,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,2.5,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1194300,42.3042,-83.6957,61.8,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,2.5,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1194400,42.3042,-83.6957,61.8,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,30,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1195000,42.3043,-83.6951,61.8,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,30,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1195300,42.3043,-83.6951,61,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,30,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1195500,42.3043,-83.6951,61,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-18.5,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1196400,42.3043,-83.6951,61.4,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-18.5,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1196500,42.3043,-83.6951,61.4,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-11,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1197400,42.3043,-83.6951,61.91,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-11,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1197600,42.3043,-83.6951,61.91,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1197900,42.3045,-83.6946,61.91,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1198400,42.3045,-83.6946,62.7,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23,58.1707,377,NaN,NaN,NaN
351.497,455,2287,1198500,42.3045,-83.6946,62.7,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-23,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1198600,42.3045,-83.6946,62.7,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-26,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1199500,42.3045,-83.6946,61.22,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-26,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1199600,42.3045,-83.6946,61.22,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,24.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1200500,42.3045,-83.6946,59.02,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,24.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1200700,42.3045,-83.6946,59.02,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1200900,42.3047,-83.694,59.02,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1201600,42.3047,-83.694,56.62,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1201700,42.3047,-83.694,56.62,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,6.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1202600,42.3047,-83.694,54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,6.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1202800,42.3047,-83.694,54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,26.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1203200,42.3047,-83.694,54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,26.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1203600,42.3047,-83.694,54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,26.5,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1203700,42.3047,-83.694,53.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,26.5,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1203800,42.3047,-83.694,53.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-32,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1204000,42.3048,-83.6935,53.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-32,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1204800,42.3048,-83.6935,54.22,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-32,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1204900,42.3048,-83.6935,54.22,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-31,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1205900,42.3048,-83.6935,54.84,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-31,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1206000,42.3048,-83.6935,54.84,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-44,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1207000,42.305,-83.693,55.78,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-44,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1207100,42.305,-83.693,55.78,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1208000,42.305,-83.693,56.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1208100,42.305,-83.693,56.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-49.5,58.1707,377.5,NaN,NaN,NaN
351.497,455,2287,1208600,42.305,-83.693,56.96,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-49.5,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1209000,42.305,-83.693,58.81,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-49.5,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1209100,42.305,-83.693,58.81,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-55,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1209900,42.3051,-83.6924,58.81,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-55,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1210100,42.3051,-83.6924,60.38,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-55,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1210200,42.3051,-83.6924,60.38,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1211100,42.3051,-83.6924,61.68,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1211200,42.3051,-83.6924,61.68,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-45,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1212200,42.3051,-83.6924,62.17,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-33,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1213000,42.3053,-83.6919,62.17,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-33,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1213200,42.3053,-83.6919,61.87,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-33,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1213300,42.3053,-83.6919,61.87,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3.5,58.1707,371.5,NaN,NaN,NaN
351.497,455,2287,1213700,42.3053,-83.6919,61.87,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1214200,42.3053,-83.6919,62.24,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-3.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1214300,42.3053,-83.6919,62.24,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1215300,42.3053,-83.6919,61.32,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-16,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1215400,42.3053,-83.6919,61.32,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-17,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1216000,42.3055,-83.6913,61.32,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-17,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1216300,42.3055,-83.6913,61.57,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-17,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1216400,42.3055,-83.6913,61.57,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-24,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1217400,42.3055,-83.6913,61.87,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1218400,42.3055,-83.6913,62.52,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,374.5,NaN,NaN,NaN
351.497,455,2287,1218700,42.3055,-83.6913,62.52,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1219000,42.3056,-83.6907,62.52,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1219400,42.3056,-83.6907,62.97,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1219500,42.3056,-83.6907,62.97,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-25,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1220500,42.3056,-83.6907,62.58,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-25,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1220600,42.3056,-83.6907,62.58,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-8,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1221500,42.3056,-83.6907,62.39,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-8,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1221600,42.3056,-83.6907,62.39,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-2.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1222000,42.3058,-83.6901,62.39,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-2.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1222600,42.3058,-83.6901,63.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1223600,42.3058,-83.6901,63.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-27,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1223700,42.3058,-83.6901,63.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34.5,58.1707,373.5,NaN,NaN,NaN
351.497,455,2287,1223800,42.3058,-83.6901,63.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1224600,42.3058,-83.6901,64.71,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-34.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1224700,42.3058,-83.6901,64.71,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-39.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1224900,42.3059,-83.6896,64.71,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-39.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1225700,42.3059,-83.6896,65.91,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-39.5,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1225800,42.3059,-83.6896,65.91,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1226700,42.3059,-83.6896,66.66,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-47,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1226800,42.3059,-83.6896,66.66,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-46,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1227800,42.3059,-83.6896,67.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1227900,42.3061,-83.6889,67.05,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30,58.1707,374,NaN,NaN,NaN
351.497,455,2287,1228800,42.3061,-83.6889,67.54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-30,58.1707,372.5,NaN,NaN,NaN
351.497,455,2287,1228900,42.3061,-83.6889,67.54,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-32.5,58.1707,372.5,NaN,NaN,NaN
351.497,455,2287,1229800,42.3061,-83.6889,67.65,NaN,NaN,NaN,10.00,NaN,0.2,200,200,500,-32.5,58.1707,372.5,NaN,NaN,NaN
